Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Belarus,BLR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.199997089125077,-42.9999996367499,-20.5999954725353,-11.4000091805844,-31.39999703655,10.7999924763503,26.5000013990999,-1.89998866382977,-0.20000587098113,13.4000030710784,12.7768859635342,10.2049528960947,13.4004906934979,19.3506140823588,-1.10022221978608,21.5882541726958,7.32581171289357,16.5002301118058,-9.12257664508309,12.2253955731567,18.5000032655914,10.9000410126169,-4.19999598320841,2.00702663137116,-10.6275527081679,-1.40011659953096,11.1455186622344,7.30016489452434
Belgium,BEL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,3.64456091704406,9.56907835613325,18.5865075753223,4.41643374134928,-9.08239164143399,12.385512783896,4.77092455882948,2.66830855128187,8.95589313255829,-1.92099288729986,-1.93520426231657,1.3547455987875,-1.23223071349882,6.39251908063476,0.407258604010295,4.58890180843228,6.75289298487243,10.4201565766453,9.69349501032626,4.86873314025205,2.85922409524879,4.11706388559526,-0.360845439417886,7.28040926180186,4.65170799240953,5.5541055420391,8.20230568892335,5.05814457567062,3.37328523801716,13.0155052735483,-0.755473781565215,1.05597586556365,1.459475747393,6.3066716134724,6.42657590644893,5.14185124849497,5.57933262736429,3.80500493626417,-10.8588887176635,9.6879702638937,5.62502975404765,-0.674804751188148,-0.213858262952499,5.52827266886347,3.91367155428092,7.52937103448623,4.40665398089773,2.08839306227037
Belize,BLZ,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.00573977358738,-18.8097233477166,-10.2166759996892,16.4571835571834,-15.6518100137947,1.89673168723996,28.2891010450595,20.1451946456504,13.8297290546195,-3.64399602101692,-0.00369489961568092,9.59258859507104,2.14142487868199,6.31922121428387,-5.21690039510638,5.51845675658565,12.1158213794975,10.4446582334584,24.6026146265352,20.0908851195476,-0.798865538017495,2.61848933731218,2.11307187599627,-7.45698835930595,6.65572735247402,0.462336669145586,0.356515943314847,13.1897643316617,-21.3479362430016,10.8567954634144,12.154457462383,1.74388904739055,10.5175512954413,3.48499370623803,9.57214462497549,1.59169331715307,-0.611793922174613,-4.31470158565158
Benin,BEN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,8.20098543692511,19.6414835541912,7.91749675891266,-1.25656742245339,1.23149354265149,6.08188094778539,-6.58415026530346,9.51747311788029,5.71783084355855,27.4843954464984,17.9700390908466,9.44243324682634,-23.2961542641511,-26.0393867060999,0.118345464916757,17.9669039915685,-13.5145463323,-8.32847193464772,3.28115546931309,-23.0415928553457,35.3704724125527,26.2534554512527,19.2881401788944,8.3382972894958,-11.9084565078892,5.5061151541334,-10.4627285905114,11.4352212910249,9.87795281759243,16.6115669631959,-10.5825534562975,13.4468278020094,-3.44254593888425,5.11819291703539,-3.80175163229242,-4.40837258371567,7.42446224951708,30.3021798265837,4.21380627980177,4.74179740244347,7.34962107043664,-4.56659687749635,11.3622894637282,30.7710051111943,14.6916958927912,-0.967773146801505,3.30332906025505,14.323232345899,4.83868616906796
Bermuda,BMU,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.91516781664141,17.0787183463319,12.0185679401483,28.5223380799309,12.9858266889683,-2.11522966400203,10.9645368885859,2.75110433725885,14.3440965882615,28.7378534052168,5.96016815910403,-7.12562843276859,-1.7835351544166,-0.0146720188601108,17.2420999957731,-9.32059541821808,-0.949828399104007,8.2067073307206
Bolivia,BOL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-4.83481063658306,14.0005383097075,10.8920631173022,2.00844540647923,-9.99060771558756,19.431884057971,-0.459502313691345,-0.861480446019129,3.98084994753405,-1.17628508356991,-20.8762804352682,8.21636452472796,-25.205705688257,-13.1565430618402,24.2374938894797,20.7734952179627,8.94388547741707,7.7340139654482,-0.175900260040763,0.321769968295939,10.2434445642529,12.5893038373789,9.92401459469765,-0.728406816190883,-0.644626366064244,8.91965714944507,7.94026299815948,13.5391031711818,22.3107601483663,-17.1408621231898,4.66990833837284,-5.04000633813382,13.0950068641479,0.915026276279548,5.46547140917104,14.7865874331465,5.16038697084544,4.37238558536841,9.43464007090813,-10.2090972027377,11.0410691523263,17.0102149717945,4.28090225323152,8.17936871532605,15.0828050942858,-5.40557773189447,-4.1926714498825,5.58068817181574,1.93275569398475
Bosnia and Herzegovina,BIH,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.2337359369874,10.1315062003531,-14.3432033466067,2.47860219504972,2.91651459296089,0.615168912132802,-0.0561070727283806,7.70893767187812,0.763124982361532,6.83440303035272,8.90735625999145,3.68753632633181
Botswana,BWA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,11.1774570984978,9.83606423947991,14.5162850250516,12.3105685770787,6.43357643802061,4.80960057254565,-0.527945884901186,-0.64943792468371,10.4724561512259,7.62293452127255,1.98877625633389,13.4770879947473,25.1568517921785,22.7323895753667,10.4701713196651,-5.62434932489182,-13.7529132268765,-2.76584279226547,5.11962482183719,13.1257133539866,-4.93513980974343,34.8914427800352,14.957457091796,-3.58586772132405,-1.93643582228803,-1.52637810950419,2.00108166576527,-7.30021260385672,17.6176027563092,-4.93568095403839,0.0441568626543329,24.9553835690563,17.5435369185881,-10.8836361305936,6.48063861853623,19.2248993670003,32.0777461932353,10.0138751185048,3.50348187561013,2.82335600546672,-5.37207725343445,-21.0790218327774,11.8404101757527
Brazil,BRA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,23.9316559690622,24.497057833621,20.027020632087,20.4017139979047,28.4885883112389,-4.52475559331985,-1.24281096525999,-7.57285014446836,4.58173027427561,8.20777659263432,0.676731515730793,-12.3571235764734,-6.03095227109218,-17.4327947754363,-2.94122560325751,0,28.6797595454191,-2.9438102632048,-1.12645376595157,8.9395472511067,10.0663740627273,18.6777528417929,4.52331893103801,26.7837410987456,20.3434547687513,30.6868674128978,5.58586337669959,14.5950768781524,-0.0566612366407782,-15.0941454775671,10.7985867038515,3.33140284745186,-13.3072689977883,-0.48349719563609,10.3640452492909,7.46134604095892,17.7625845486006,19.55759871759,17.0257102791374,-7.60196748937173,33.6390246494407,9.39340148096277,1.13084445946079,6.66991265117625,-2.27239720905091,-14.1907850293058,-10.3424174614504,6.71669893318443,8.34430030113367
British Virgin Islands,VGB,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.9477018570084,14.3097100337344,24.1551575668647,3.43195154539073,-7.34553787042111,15.8804643166698,21.1636832359265,-16.6578710669437,-13.4444925505723,-3.6332606329087,-6.23347580299479,3.1830040509799,13.3444997904259,-8.07422630478725,-3.13812683075034,10.1737209786232,4.09282696765956,13.214326043194,10.9674067327896,-0.802187057666146,-0.268058695052773,33.7160352085725,20.5924441900401,14.5247419010324,-30.8983525023314,-11.7109011845854,2.71334918478263,1.28615014942717,28.0724885015543
Bulgaria,BGR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,7.51525839374823,-1.47564985436361,5.37675942726406,9.5543378385363,10.9934246692737,2.67149027231825,7.66755234063984,-12.4939380533429,-13.0048363250673,-69.503617486784,-66.147800066958,20.4855138322434,9.29907679873862,-13.1231585420252,31.821909125376,-1.34495318913746,-0.446755460283924,-2.23908207298817,16.4730892717722,-9.65616190199444,12.5615223292589,6.29101066464696,15.1509590474016,26.2432903680612,14.3480066393019,15.9153146528514,22.6163045839461,4.86403680008291,-21.5083046826034,-0.932178327595096,9.93529467923263,5.57804872465735,4.32630653336913,5.16387102349391,4.78181242488472,5.18889785287517,7.44771510893159,5.70153583843248
Burkina Faso,BFA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-11.7114972948221,19.4080180897979,6.83766682029979,3.99915033854685,2.6929650075721,18.3527753711721,-8.86033611157964,26.0406874521751,0.275306041265708,0.899796189810758,10.0739740893645,7.25855765249671,-2.25593698345595,-12.820306278778,-6.86301103224088,24.8152681958355,6.16097196538095,-2.74968909934778,2.50345657845602,-12.0128991309508,5.56889775378413,-0.86101532345549,-12.0269096757755,6.24952035658693,-14.5376183610093,12.1728336124673,11.559709995487,1.09488423605717,21.7969063035442,-9.20558144920281,-4.24922094522118,-10.5110910662376,5.31668752227401,0.108473753974607,21.1631575922974,7.9523272645599,2.37664518861432,4.16150587047616,17.3531054397269,12.5948354223129,24.9973366543355,20.212452201394,18.513375870219,11.8727179926772,-8.90471773402913,11.1704104140386,7.2992931919359,6.12536673792772,1.52350738264747
Burundi,BDI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.6871508278295,-8.8620342741865,12.627624336954,17.1160033957519,17.1327090211282,40.5897329258988,27.1313097294771,61.7107347897737,28.7580412531308,-2.70240984215128,22.2333800962604,-18.7202496895393,12.4099994766934,10.1332801329851,12.0594402680159,12.3373178061219,-5.68511737661294,60.5676319798241,-18.3245830873982,24.6693214894518,-28.409287418186
Cabo Verde,CPV,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.333450952564078,-6.99064642907821,8.25592871903559,4.68636863249563,-7.83124177564933,-6.35733441031962,11.0483972064842,1.84558201128631,7.36355971786099,16.3737855159738,5.78501316139761
Cambodia,KHM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.210830494199,35.5263090011313,-0.090781276682435,5.78930119841714,-1.62170837468169,37.5682723944551,23.7203603875548,9.55482862002066,15.2548475329614,12.9468407922116,19.8241803644754,17.3207961738609,15.9520431677202,12.0609921276371,22.6037997894518,-10.1600959867059,16.8210501627437,16.3496831479819,16.8637726115692,15.1097522664878,10.1351193918479,6.50088780598254,8.61384033184582,4.06002501697238,4.06064235152583
Cameroon,CMR,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,9.96297798196792,21.4096569800174,-0.8845056542051,-9.14663948758799,0.306725150437813,5.38560711520597,10.7435091826111,10.48762244613,8.68441820434003,11.3727195908686,-0.851306372877971,50.0419613093238,-8.50763491321321,1.7324527182823,26.5812850065445,7.07617066807953,16.9000004741259,-2.40000613073862,-20.3999967937108,-16.2000030292079,10.100005440946,3.40000261956619,-19.4000023016705,35.1057394629645,27.1207548165923,-1.58027703949308,18.0614704695616,23.9406600185492,-4.05511355402321,7.06023004493159,19.0216165153559,9.28895899281106,0.146379907591765,-0.427785792100096,-0.0226098817447848,2.73316062164703,1.49141131381217,13.3652404899291,12.2215764678598,-7.71652038245931,4.20606313297736,12.6294476191705,1.59514320592299,7.493601623366,8.64754032777442,-0.337672165117226,-1.53735196140327,-0.576163951401711,8.13134445375519
Canada,CAN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,-1.53982980636043,6.61426671243277,14.3185927614497,14.4133979294249,10.0819861946882,-2.9097136971896,6.12861501831179,-0.364807945026172,3.14301841939621,7.16608055288953,-3.07256516942958,2.02274872994821,-15.8768111469837,10.1053400469608,17.3827812098348,8.26110896289546,6.57135114997509,5.40076397996489,13.5255083984839,5.80992915639382,1.93974414050369,2.51193422617737,5.12806004461244,7.48295733293727,8.2966339015079,5.78324651479637,5.36197300989494,14.359508497544,5.29777598682617,8.05528398659202,8.48712163070395,-4.90657495942767,1.8619449735474,4.23317851710023,8.50600185225319,7.34933678667235,5.32058910985825,5.77488094711336,0.89513983230114,-12.394601221458,13.7883808945032,5.59403058165142,3.70856748319409,2.07736060685433,2.53090623938621,0.751343156346024,0.0507462164302837,4.24020836472701,2.60152631386217
Cayman Islands,CYM,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.0877268213415,-2.63405169567713,4.89887687339916,-38.6999721514959,58.9411602456456,10.3464644093057,5.23236182485094,16.085360761302,22.32184778493
Chad,TCD,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,23.4694095997583,1.69196802440284,-2.84547824311403,17.1548326823624,-10.7135062886216,-0.80091730946269,7.66129428424821,4.49521758293805,-7.73665644213129,-11.8952983648055,-7.68622642085639,-21.7815571518538,-11.1561485571327,43.9264705736558,4.27916624991371,71.8238703794604,0.266845286572703,-4.41682831402836,5.59080710568868,-1.92155912024498,-5.5325444178423,-7.09558823554252,-1.47857142818997,-4.25538462017924,-10.9936586086119,-2.00000880242936,-12.0155180360032,11.8426557898972,2.77384010452192,8.12579364298736,6.79174567185676,59.871333157472,148.332025836702,-40.7057745256112,..,..,..,..,1.89130037694491,22.1529479484667,16.5560284444919,-2.24220441234107,11.1373083507214,-5.79999966285638,9.10991042967379,-21.8001602703932,-10.4001208054325,-1.29999859554508,1.40000225300938
Channel Islands,CHI,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,0.999673178266306,8.46836829830085,3.16685399453405,-5.35746344357301,3.41105938753618,-38.4593745713469,4.18745870427605,35.516496523322,17.4339434101845,22.7948821443126,18.8864748398306,15.8232075714035,-35.083806152023,-18.3765051977782,12.8914692928147,-9.78057367632252,7.91384235151071,18.6097881317012,12.7932850306216,25.0384219369113,5.80878723038127,6.95242327019159,21.8078492487794,14.1813858516212,10.1190344105356,24.9810403575037,11.8329533979863,13.2381938729138,6.79793223119398,-9.7197239020488,10.3352128228722,5.28017659053401,1.83358795201103,5.68404429318403,19.3335592738267,18.4649542682504,11.8093804582922,13.7968640564357,11.5355090807368,-16.6153095628212,25.6576785893803,15.1810498015623,5.18265620045125,1.9753034099009,-6.51750534545742,-1.09930024353133,0.871552745343138,4.56426945142393,7.91122015106009
China,CHN,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
