Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Australia,AUS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,7.5644520601293,5.19760756542267,4.28689427312776,3.18531034664835,2.52280374070901,8.88705873544716,8.2281889962297,0.640611598775948,2.97960987311407,3.30922168413738,2.25778059080075,4.54255319148935,1.50327946196471,2.54278996008092,4.66172497155858,7.0076513498136,4.34413414914808,3.38751017241772,3.76277246077228,2.94217735303293,2.64941254252695,3.20163167817296,2.54906677241729,2.5427596962128,1.08746051077877,3.37100640931551,4.19052915562288,1.99424213688266,4.05469354578302,4.52964655273887,3.07829327218379,1.69031988956311,3.07589385993184,2.95899756022455,4.42826840165462,3.23984930933443,3.13220205882855,3.15129093264142,3.02492959215603,4.17130707704769,1.73336722564052,3.40252286414527,3.65195390372088,0.292092921203462,1.53859301292133,2.41953131049249,4.29020340008152,4.99085980837113,3.72664094982215
Austria,AUT,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,3.27673514562019,4.11498904026944,2.98273151135345,5.70301277099871,3.97862255606509,4.258790811919,3.72913698621899,0.848711838952624,3.6618677473712,2.00092981980909,1.89011825194851,3.24440645898115,1.83496471970506,0.624497236891258,1.41002149566027,1.68847541919186,0.0710151714983454,1.74254281665705,1.65191624381873,2.11068711558373,3.00446648405874,3.04476870610324,3.83926581669314,2.95703447179815,2.62589310363595,1.11976874009278,2.714232528856,3.01539201566401,3.25987596132171,0.231786442486538,-0.346601638641189,0.797068386342332,1.01866203634202,1.53767272031658,2.26052971266979,3.2682539440177,1.39793898319185,3.66901310275981,2.45630321682455,0.0140151209426591,0.0701110372994407,0.0514159199726407,0.758051586257153,0.839895099463078,0.879474142315502,1.79830736129392,1.08692466177001,0.869908772563321
Azerbaijan,AZE,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-9.84209328281494,23.3939817199681,-11.031733394276,6.15502316027654,25.859010466533,-5.14104987471745,23.2204363781463,10.8485144193513,5.30883251290729,7.60707907039679,33.5561538616692,19.8791725713903,28.4492880714694,44.5325568921922,20.664870764606,33.3697626904539,5.6701227731871,-9.80265080871752,10.1754794652407,2.20000020077119,..,..,..,..,..,..
"Bahamas, The",BHS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.35320237250562,5.47432372103518,-5.18014723701712,-2.55814595417435,13.767195763495,-6.05912524831746,6.53961775157998,34.107295460216,-1.28026994839222,-0.0286131883598557,3.57535157881708,2.81412439505289,-1.30389934913991,-10.3128749015596,-3.18980444291259,3.13384758836995,1.75068013512289,-0.167209221548163,7.20042074601504,3.88636037708791,-0.292797047327042,7.24159288811164,-4.66389894885613,-7.16276218916818,-2.46048257701963,6.7553953437121,-7.26792836762829,13.8886459583873,17.7189210320563
Bahrain,BHR,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.37442441783975,8.21043675553035,12.5613360707058,3.74227097508602,7.64598062319979,3.68465556984165,9.01443381892931,10.7100767567457,11.5947126777251,3.67292091773254,18.0812250972109,15.0733475624216,4.07993829159577,6.16033039149129,1.54863601724496,-1.20700060350029,10.9840376085629,0.561902619500046
Bangladesh,BGD,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,9.92956425449351,-1.50920843128203,-4.24036593738077,-12.2666751293586,52.2178104947419,1.55760966486783,174.124899123942,18.353633856559,-8.41645727461567,11.2817978495183,-2.85853781837262,17.3472829649538,0.310292493796794,2.48343644352803,3.7247934939159,1.64692280083874,7.92252092746853,2.04500126649485,0.783540152513723,0.643910356897621,0.416496920595804,2.07814247678589,10.8999409967101,11.7012050767408,3.33128867691302,2.3006586920504,-0.817303899454274,4.84220186117206,3.05054842856751,2.78638592672714,3.68569879144715,5.69907537125243,9.27261160004242,8.5439813691718,9.76021614319487,9.7868778280543,8.14659418288829,3.05760399397855,3.18654823273599,6.10281864282258,6.82588899697363,6.73626898280915,3.08225062059731,5.79108749565351,7.88515082782131,8.75157051386961,8.36842848576475,7.75617113825828,15.4126930626326
Barbados,BRB,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,BLR,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.29998090709645,-20.1000331397918,-10.8999852158381,-2.19997150388032,-2.30000566621746,-1.30004983610844,7.10003395987162,6.80000963948456,5.79997577489897,6.00001456001995,3.3050419342709,-1.09908055212703,0.170544797957618,-0.164762192925551,0.363076067611971,-0.152324296797687,-0.51020503250237,0.320030861691194,-0.0801375568663047,3.12009390423384,-3.02652468279531,-0.636339287944182,-2.00254120355284,-1.97845719253652,-0.568162849891138,0.329216015796561,-0.924351506819562,-0.446404118968076
Belgium,BEL,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,5.53219121457343,5.88885843555403,5.3389154525949,3.40938505151556,4.50429742656158,3.6832378113143,2.27405271107391,6.04051042220914,2.48092883748343,1.93659840154481,3.13622988947728,-0.677371418835691,0.625567391690879,0.224291781980341,2.91170032883113,1.30002117617252,2.67634229133111,-0.690846278244322,1.1899313000596,-0.386702724844127,3.64366948216122,1.50260649574167,-0.172636969284284,1.38996971951966,1.50736628521895,1.51802110061672,1.21635897449752,1.73040630180208,2.3845103258809,2.36383020710265,2.12434889394906,3.29184864483214,1.8668309088622,2.40392176507387,0.364153879757538,0.744481283119399,1.92564522897906,3.09976288982988,1.57903358604865,0.371651996285593,0.486210217135394,1.18487646999195,0.138603287851751,1.2098109167644,0.27932249264498,0.469186337196305,-0.0290291616641127,1.04646621622987
Belize,BLZ,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,-1.86441007194259,-1.35384563758365,-2.23966701137576,2.25348100000031,2.93293098413361,4.29126718509924,3.79974441617206,2.5723533229729,3.45431329934682,2.32042258762463,3.85500234868354,13.9924932975871,13.0224698489153,3.1071400702302,-4.34566092341132,2.09895629763371,4.05163150172554,2.12222544952623,-2.41023955566102,7.01856385453812,6.10144810817681,13.1324481315421,5.29379392830921,-0.907700983170841,3.95001090937339,-0.248443118397375,10.0112988355603,3.49428957786868,3.05844616250674,3.84330330275287,-1.43151167326737,4.05545482356979,0.685931885248522,5.10781804000038,5.79220200544022,8.26483736332936,0.393007830340238,7.23407404823313
Benin,BEN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,11.264697037671,0.466472302502694,8.87954179681809,5.33737974732323,-6.36404917683964,-3.89611991681839,-9.14415999261342,-13.5348832288213,-0.0575140751064396,7.91750066923385,17.4907461442706,9.09493663428525,-22.7332620983193,33.3333362032408,1.60254679877832,13.8801512289809,-2.3545758811547,-1.56027962985554,-19.5965440354784,-1.73271813620094,57.3646233263888,-4.10636924642672,-0.62741229203003,0.0177731975848872,4.30021116119006,3.0645701073245,2.27228565936228,3.98057682087676,5.18815469967279,2.17040749995388,5.30767442272281,10.3266034663083,3.28120634963902,14.807984104662,6.19474912414064,4.273006114968,9.23137382130825,4.07125657049498,14.6591185542293,9.77971797225558,1.21189680271556,3.34734902581968,4.76689837463722,7.89682221635901,-2.28745754534627,13.5699189756018,-6.25622309831877,6.97043957266798,6
Bermuda,BMU,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.09313040216608,8.6567686211875,7.56753592192176,7.26508181472285,2.76458322901041,13.9282257704174,4.57562349550409,1.2739536364907,20.8521069764438,7.54974417282548,3.58388836029178,-0.755256174729539,-10.1090086384204,2.3654044159707,10.8013983388021,4.21354904830255,4.37943157232898,3.04515562099783
Bolivia,BOL,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,5.35714285714222,8.91064257028189,10.9587462548974,11.8184650534842,9.05544719977665,11.0202691194009,6.05247008284746,3.08860759493643,2.86977266348603,15.8925039219699,-6.39750456123836,8.38001500497477,-2.90999089819383,-11.7500314909258,3.81002137824488,-7.399998854196,-14.1200019797909,-3.81144647549679,3.76544209190331,0.880342098629853,-0.0858019982674563,3.34083391400866,3.69230277202549,2.53277713093118,3.13234794240064,6.6304049810314,2.60549802892851,3.36012881737898,3.80079200361784,3.2102135780157,2.07853834227328,2.86271342008699,3.45710735047074,3.57277678908486,3.14828479142139,3.35593256671811,3.27339376130683,3.76814307606543,3.91100184265653,3.82003576645997,3.0687107763097,7.24308281253991,4.8852706546591,9.29022303653451,6.71913822712658,9.16744184752613,1.56712516517179,4.93793826983699,5.14717660990883
Bosnia and Herzegovina,BIH,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.50762963296374,3.08418294511463,1.12615738413029,1.67511692519287,-0.898458653605246,1.22055534803451,-0.205740261259663,1.49261299318707,0.063324753200547,0.0212432990588809,1.5452489500631,0.873538961547254
Botswana,BWA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,20.4600460575704,13.4896712845352,2.10567954476288,6.65895925110559,16.8052039849844,14.116644670814,11.7806524738947,11.1515378491965,14.069830242178,12.4109242616897,15.5888357915451,28.6145489053768,17.3201290644712,8.8037280380864,7.1481758534236,3.04013145082035,10.9412049918664,9.92344907710188,5.03588171781428,4.21279251964992,1.18084248099161,9.91277243512299,6.62914802642428,1.9812798944417,0.616597594258565,-1.44163150492264,5.20156974669995,1.2200265483296,7.1633340485501,-6.32198979875899,-3.97388563260105,3.52104029309631,4.98602679898276,2.96300813860515,3.73377558286174,4.98797703339937,15.2300907147612,14.3907264023532,10.7879616130812,2.49683362439812,2.29700493190057,1.54291115077729,3.67720954644075
Brazil,BRA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,6.67902293288275,8.90212709149782,8.53455864958508,12.2748756504777,0.181793095234454,15.1578746926262,7.70053326105742,-5.48393555526899,5.46796416175927,8.16287864770904,0.18480379072885,-3.10805240557983,7.78352636397311,-8.2134853159497,-10.7529114338505,27.1757465453305,19.9162102969753,20.7939416698937,-1.28124133806631,18.5100337000008,-9.76066692839457,-2.89135937468896,2.84092718139684,2.30732914313691,0.33288444788721,1.34521707163884,-1.28427342790849,1.24643286536002,3.22176672770831,1.68820630138688,-0.151267037353861,2.61592311425221,3.81632361229836,1.59656257137345,3.87603720991882,2.01094218477331,3.56079885219538,4.0691466844343,2.04504004685695,2.94516785855433,3.92066460043155,2.20370156407739,2.2767850802542,1.51032214809013,0.813122493135438,-1.43669237364436,0.211430017910459,-0.670428787019077,0.360436151936653
British Virgin Islands,VGB,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.32333246097127,-0.236518972277196,6.11663888908886,4.24486231657039,2.61466008285328,2.29741125177316,1.63331936793752,1.60707076979793,-3.87504803147168,2.0156286578042,7.69159341498529,9.28721391981091,-1.97440181690031,-2.58494475644076,4.13833585948247,-1.04629353844797,12.8308110090532,15.768199854435,-0.778313900375878,5.03693828242133,3.7166407995103,5.26110809792138,0.446639737587361,3.61990961920083,1.85481978589233,-3.58351458380358,-6.45913228710194,7.42339946702779,1.59205490504353
Bulgaria,BGR,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,12.8377185732258,4.24904616401352,10.1130745370828,-2.10227343601275,12.4898662333787,6.55051466693388,5.58477802291124,-0.727037188491636,0.0764786555785832,5.79243071741399,-11.471833754088,-14.8598413221072,-12.5211217252174,-11.8506032828558,17.5296714965051,-23.463050862549,-29.789002265696,42.7207142646739,-6.21660784344867,1.21627661333119,1.87344062554358,0.669438485709733,8.0511967625869,4.24128347111986,0.274581088109912,5.6880420727897,-0.966426001997021,2.96765734296353,-6.22743868984377,1.65385132207399,2.36618900405034,-1.87402091872278,0.638913093820918,-0.0489796183501312,1.80327246980576,2.19325435402742,4.28671009396875,5.34582487101345
Burkina Faso,BFA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,17.9110720372987,2.66658907833369,16.0472798026226,6.38447486881275,5.99891210845075,36.7932458956272,-0.68835295364326,-6.94549653845394,1.49354779900759,9.37989430227411,-10.6607626339831,9.88143181092043,53.0576663084479,-4.05405492906436,2.81690955084638,2.65992978814671,8.16491786444138,7.24917300693619,4.05518732511783,-0.930588518634409,4.00209042567188,6.02200253735235,-1.67669872912026,-1.99285339022217,15.2466909987678,2.2968362115364,4.51637345113265,1.01443441155628,6.57502687445222,-14.6424789665286,16.3119298828541,13.4152739908998,6.38840620313796,0.194675988956348,9.44302171049969,9.11797510931878,14.0227860699184,6.80886117438253,-2.59180826321355,6.44773747867593,4.29810725395896,7.76707578658397,6.91184888628547,6.0419423064757,6.15914659931323,11.8162130464027,10.6239482470785,9.01322988626558,-10.8198960170157
Burundi,BDI,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.77224263878664,6.83927934486617,-46.7670047514173,16.0553734962817,-0.612190106274852,24.6320902382371,25.4410434815446,16.5185824678694,15.1328106405448,28.9790576492794,32.7156055093949,-7.72200272309196,15.3445680689868,5.34947088228148,5.75229207492225,12.2645710614607,1.83509814421123,-3.86664917129499,0.0606809565863102,8.82147055961599,6.65555671196363
Cabo Verde,CPV,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.84044230379375,7.25146885218861,1.99132601052429,6.04059422851182,-5.92929787387965,1.93742496864103,5.16001694972638,3.77004200226574,-5.52962044788026,7.68129345916986,2.16230193183402
Cambodia,KHM,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71.5956421481921,-23.2007488140813,25.1639638350736,1.9704915304559,-7.40299240913026,16.7579488305781,12.3608984535074,8.85051719598977,9.88654781300377,4.7950937343517,-6.66494050494707,2.89920929133689,-4.913321763884,82.0940477322021,5.00000000065101,21.6913878409835,12.5,7.77907543028329,5.74563728655319,5.23748597651907,2.36759020128126,4.38636299771424,5.66590000224889,6.53533482822324,6.53532517112205
Cameroon,CMR,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,-3.86733924766637,-2.29891435777178,14.7058266600002,9.05990535327517,15.046903185638,-4.90421060194463,12.0342160898966,-13.043552666115,15.2949751811194,5.82524889755356,5.62891172631319,6.99999799494712,7.59999741214547,13.5000029114027,7.69999587538553,7.40000124871251,27.8000003658723,1.80000017058009,-13.2999991401868,-2.49999998767171,13.0000050381525,9.20000181424739,-16.8000038421577,-4.97783875888808,-5.91299063987269,3.93048705501258,4.69511813368288,1.72047916856633,1.88513035697702,2.80664336121217,4.10799752425883,11.0230663624264,2.0508155733628,8.07124620138997,5.37938133247422,-1.18286178665942,5.31729473575572,12.5032512849444,9.93336025190574,6.50058463422781,6.96279104047971,6.91849206385319,3.45357329378983,5.46321274754132,4.32624607488847,4.69599197936512,3.17375404063492,-1.58031954370827,3.94718823693113
Canada,CAN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,7.92056000001516,3.40739822881055,3.35273989776897,4.65225672009035,5.80388109577838,6.36138590919599,1.49214721203639,3.77561086874223,0.995355638025885,0.833032008917357,2.66326461034045,1.78240365052315,1.18373917080359,1.08510024266376,2.25788446731654,3.97847076781621,1.63321615256437,1.42903773179559,2.92121911242155,2.46099641810605,3.27626339835068,2.35523892960585,0.813603486078222,-0.199838658584298,-1.13573639093957,-0.993406189075316,-1.90790266056784,-0.594764655372089,1.92328668188269,2.16423430169365,3.43684536100166,3.40553428418812,2.26183089655829,2.88021336317222,1.8750948357136,1.06364027365264,2.75149345144143,2.37496339449321,3.76114487262309,2.69663014170951,2.25081062680945,1.31138586797208,0.697649923419917,-0.790212341584891,0.552878413884116,1.36300281745565,1.77788543679509,2.30883939126321,3.03635793218575
Cayman Islands,CYM,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.79798322176086,-3.92923619501681,4.42984729645903,-10.0559841161345,-12.8123473320426,1.86257419167393,2.82681552863997,2.58564324067288,3.3374536464771
Chad,TCD,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.993290776693,10.7958337242771,-7.12006392222187,19.8652682611335,-32.2592026488783,9.89999999602027,3.09301639595903,6.16879433576507,-53.2594527979361,-8.88046274271638,11.0303960617467,-12.6559103588058,-7.77503785413502,22.2168641127313,10.4536795971987,8.35518300442209,11.6115220869002,12.9728330928657,..,..,..,..,7.64075275486252,26.281918629776,0.716483219191105,-3.65405239261385,15.4691833477934,20.7920783159124,4.30867973745066,-55.3483099629871,-25.455408970272,9.50259087510648,-11.7563663424478
Channel Islands,CHI,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,5.89993461813873,12.4272358440642,5.6823827828771,1.74444499430891,9.59896884651863,-10.2915723605378,-0.106361927377037,3.84796335272985,6.76458666158001,9.15222440593173,-8.09837541433072,-3.14809867307868,-1.8435933980047,-1.21077283372361,-0.803641277291845,2.61925246152377,1.08518388048135,-2.57550538394307,3.5913612621663,3.76007739438897,0.828701072671635,3.57686202253944,5.59281358221892,4.31199346132749,1.93834503459681,4.17460215310734,3.98059857982915,5.20116782357181,1.76031441467244,2.1399951706849,2.31775507280707,2.4210007463106,2.27657147009785,0.825768584357903,6.00517997031436,5.86016750494447,6.39559726617864,7.08037260010977,0.315328871481853,8.41952965957844,3.74902534550445,2.45119630709274,3.71069607890779,2.84730021933235,3.79199358083009,4.82834401666628,7.17162496120605,4.58869841701896,4.30422758171612
China,CHN,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Colombia,COL,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,9.42821653243573,26.2321493958262,-4.72239948947103,10.1838884491263,-2.29615097676172,2.30769230769168,3.7925696594435,4.7405987003303,9.16395443449881,12.3916891828943,12.6668324629028,3.72121256714009,4.64468760529908,-0.599938989255065,4.12262156448176,4.4997543802197,1.39929173587367,5.59255767952911,9.85072442558173,5.62209403018856,3.08775116358299,3.2497644656506,10.5634887716512,3.43519223136116,15.2283843154789,7.25696205723909,23.939401686001,15.7566586006957,2.05528251146177,3.63749186884334,-0.280534849295506,2.21518300755656,-0.57097979285345,1.82097645317758,6.39047299562444,5.17735861498487,5.21349911190055,4.56890497542003,4.69732780554585,4.76290338497978,5.22578745952312,6.47695354900797,4.80709608937376,8.89546252193531,4.67604699988951,4.85071344370745,1.82400912843575,3.64282065226347,7.03036181359961
